字节数,字节数（Bytes),传输时间(s),吞吐率（KB/s)
1,10240,0.023073,433.4145117
2,10240,0.017062,586.0914844
3,10240,0.014955,668.685127
4,10240,0.023696,422.0183008
5,10240,0.018006,555.3641113
6,10240,0.017399,574.7338086
7,10240,0.026045,383.9455566
8,10240,0.014537,687.9066211
9,10240,0.018473,541.3293848
10,10240,0.02564,390.0190234
11,10240,0.01706,586.182793
12,10240,0.014777,676.7157422
13,10240,0.018433,542.5123438
14,10240,0.023472,426.0317969
15,10240,0.024208,413.0919629
16,10240,0.017442,573.3157813
17,10240,0.025972,385.032998
18,10240,0.018382,544.0183594
19,10240,0.014215,703.4817773
20,10240,0.014808,675.3291992
21,10240,0.021717,460.4670508
22,10240,0.019815,504.6699805
23,10240,0.017535,570.2752637
24,10240,0.015442,647.5685449
25,10240,0.018133,551.4756641
26,10240,0.021808,458.5428516
27,10240,0.02446,408.8244043
28,10240,0.017628,567.2818945
29,10240,0.024693,404.9806543
30,10240,0.025387,393.9070508
31,10240,0.026182,381.937002
32,10240,0.019136,522.5882324
33,10240,0.026058,383.7655176
34,10240,0.025895,386.1788477
35,10240,0.021224,471.1698438
36,10240,0.024579,406.8539063
37,10240,0.024134,414.3559082
38,10240,0.022589,442.6990332
39,10240,0.025022,399.6503516
40,10240,0.023031,434.2067676
41,10240,0.022766,439.2597266
42,10240,0.017091,585.0884375
43,10240,0.019498,512.8722949
44,10240,0.024621,406.1600977
45,10240,0.020578,485.9447559
46,10240,0.024725,404.4489355
47,10240,0.018353,544.8758691
48,10240,0.016408,609.4402637
49,10240,0.015332,652.2117773
50,10240,0.01854,539.3605859
51,10240,0.015037,665.0405762
52,10240,0.02406,415.6343848
53,10240,0.0168,595.2405664
54,10240,0.020406,490.0575
55,10240,0.016949,590.0055371
56,10240,0.01897,527.1518945
57,10240,0.014912,670.5967871
58,10240,0.014636,683.2506348
59,10240,0.023592,423.8808301
60,10240,0.023618,423.413877
61,10240,0.024569,407.0220605
62,10240,0.015335,652.0927441
63,10240,0.014427,693.1653027
64,10240,0.016263,614.8839648
65,10240,0.017389,575.0653516
66,10240,0.024771,403.69625
67,10240,0.024443,409.1137598
68,10240,0.016743,597.2597363
69,10240,0.015181,658.7288379
70,10240,0.024691,405.004668
71,10240,0.014837,673.9741211
72,10240,0.022241,449.6289551
73,10240,0.016009,624.6508301
74,10240,0.016755,596.8289551
75,10240,0.019972,500.6997754
76,10240,0.02274,439.7594141
77,10240,0.016082,621.8294727
78,10240,0.021666,461.5431152
79,10240,0.017248,579.7777148
80,10240,0.01706,586.1772461
81,10240,0.019514,512.4494336
82,10240,0.014381,695.3384961
83,10240,0.019203,520.7471387
84,10240,0.022534,443.7821387
85,10240,0.016587,602.8993945
86,10240,0.015458,646.9298926
87,10240,0.020549,486.6496191
88,10240,0.014618,684.0668164
89,10240,0.020888,478.7449121
90,10240,0.024208,413.0801953
91,10240,0.021592,463.1306836
92,10240,0.015065,663.7741309
93,10240,0.022741,439.7386035
94,10240,0.01431,698.8014453
95,10240,0.021824,458.2032715
96,10240,0.020928,477.8389453
97,10240,0.019621,509.6592188
98,10240,0.019743,506.5166504
99,10240,0.018959,527.4524414
100,10240,0.018073,553.3183301
101,10240,0.023166,431.6727539
102,10240,0.022362,447.1950195
103,10240,0.022799,438.6103906
104,10240,0.014596,685.1236133
105,10240,0.025445,393.0072852
106,10240,0.014924,670.0530859
107,10240,0.014381,695.3403711
108,10240,0.02427,412.0339453
109,10240,0.024381,410.152959
110,10240,0.019105,523.4353027
111,10240,0.025266,395.7925977
112,10240,0.022363,447.1679395
113,10240,0.026192,381.7948047
114,10240,0.016001,624.9751074
115,10240,0.020075,498.1271484
116,10240,0.02397,417.1847949
117,10240,0.024994,400.0973438
118,10240,0.020151,496.2504395
119,10240,0.026052,383.8461426
120,10240,0.02502,399.6742871
121,10240,0.022016,454.2215039
122,10240,0.017922,557.9581445
123,10240,0.023561,424.4368848
124,10240,0.024495,408.2466309
125,10240,0.025805,387.5220215
126,10240,0.022629,441.9181738
127,10240,0.01793,557.7260059
128,10240,0.016768,596.3758496
129,10240,0.016724,597.9267188
130,10240,0.015546,643.2401074
131,10240,0.020542,486.8134863
132,10240,0.016028,623.8975879
133,10240,0.019237,519.8434082
134,10240,0.019907,502.3449609
135,10240,0.017956,556.9177246
136,10240,0.015765,634.3099219
137,10240,0.01943,514.670752
138,10240,0.015159,659.6581934
139,10240,0.023928,417.9277246
140,10240,0.019034,525.3672852
141,10240,0.016306,613.2863281
142,10240,0.020906,478.3309082
143,10240,0.018464,541.5841602
144,10240,0.019832,504.2239648
145,10240,0.015092,662.594541
146,10240,0.020505,487.6845801
147,10240,0.017959,556.8199805
148,10240,0.021499,465.1312012
149,10240,0.014851,673.3614746
150,10240,0.01865,536.2002246
151,10240,0.014703,680.1527344
152,10240,0.020195,495.1726074
153,10240,0.025586,390.8341992
154,10240,0.024224,412.8132617
155,10240,0.024209,413.0682227
156,10240,0.024066,415.5212598
157,10240,0.015638,639.4650195
158,10240,0.022266,449.1193457
159,10240,0.016287,613.9773535
160,10240,0.023143,432.1033984
161,10240,0.02403,416.149082
162,10240,0.014492,690.0461328
163,10240,0.022117,452.150918
164,10240,0.014833,674.1650684
165,10240,0.025252,396.0154395
166,10240,0.017598,568.2472656
167,10240,0.020892,478.642041
168,10240,0.021052,475.0236035
169,10240,0.017455,572.9045117
170,10240,0.015431,648.0648633
171,10240,0.017848,560.2813672
172,10240,0.015914,628.3623926
173,10240,0.019522,512.2474609
174,10240,0.024196,413.2947656
175,10240,0.025183,397.0967676
176,10240,0.024238,412.5690527
177,10240,0.019231,520.0043457
178,10240,0.022909,436.5146094
179,10240,0.020745,482.0508203
180,10240,0.025306,395.1585645
181,10240,0.018557,538.8842188
182,7853,0.054696,140.2111719
